Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image
gothic-rose-asymmetric-kaftan,,,,,,,Size,18,Color,Blue Gothic Rose Print,,,RL5010GR-BLU-18,454,shopify,0,continue,manual,159.95,,true,true,RL5010GR,,,,,,,,,,,,,,,,,,,
gloria-dress-la-strada,Gloria La Strada Dress,"<p><strong>Fabrication:</strong><br />60% Polyester.<br />40% Cotton<br />Made in the USA.</p>
<p><strong>Care:</strong><br />Machine wash cold. Tumble dry low.</p>
<p><strong>Model:</strong><br />... is wearing the Gloria La Strada Dress in size 14.</p>",Cabiria,Dress,"14, 16, 18, 20, Full, Grey, New, Purple",false,Size,14,Color,Purple/Heather Grey Abstract Print,,,CAB-DRS-GLR-MLT-14,454,shopify,1,deny,manual,160.00,,true,true,3182,,,false,,,,,,,,,,,,,,,,
gloria-dress-la-strada,,,,,,,Size,16,Color,Purple/Heather Grey Abstract Print,,,CAB-DRS-GLR-MLT-16,454,shopify,1,deny,manual,160.00,,true,true,3182,,,,,,,,,,,,,,,,,,,
gloria-dress-la-strada,,,,,,,Size,18,Color,Purple/Heather Grey Abstract Print,,,CAB-DRS-GLR-MLT-18,454,shopify,1,deny,manual,160.00,,true,true,3182,,,,,,,,,,,,,,,,,,,
gloria-dress-la-strada,,,,,,,Size,20,Color,Purple/Heather Grey Abstract Print,,,CAB-DRS-GLR-MLT-20,454,shopify,1,deny,manual,160.00,,true,true,3182,,,,,,,,,,,,,,,,,,,
glam-knitted-sheer-top,Glam Knitted Sheer Top,"<p>Breezy and cool, but sophisticated additions of gold knit, with all of the charm of a knit top, the Glam Knitted Sheer Scoop neck.  Top is a gorgeous choice. It can go from night to day, from formal to casual in a matter of minutes. Paired with jeans or a maxi, this top's mint &amp; gold yarn embellishments would be perfect at a farmer's market or sightseeing. Paired with heels and a skirt, this top's gold embellishments would make for a hot night out. Be daring and wear just a bra under it, or have more coverage and pair it with a cami or even layer it over a dress. You are sure to make a beautiful, elegant, and cool statement.</p>
<p><strong>Fabrication</strong><br />70% Acrylic, 15% Cotton, 15% Cotton</p>
<p><strong>Care</strong><br />Hand wash cold, hang to dry</p>
<p><strong>Model</strong><br />Denise is wearing a size Glam Knitted Sheer Top in 1X.</p>",Kristin Miles,Top,"1X, 2X, 3X, Metallic, Sale",false,Size,1X,Color,GOLD/MINT,,,TOP-2327M-1X,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/SR_MPS_81.jpeg?v=1400077207,Kristin Miles Glam Knitted Sheer Top,false,,,,,,,,,,,,,,,,
glam-knitted-sheer-top,,,,,,,Size,2X,Color,GOLD/MINT,,,TOP-2327M-2X,907,shopify,2,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/SR_MPS_87.jpeg?v=1400077207,Kristin Miles Glam Knitted Sheer Top,,,,,,,,,,,,,,,,,
glam-knitted-sheer-top,,,,,,,Size,3X,Color,GOLD/MINT,,,TOP-2327M-3X,907,shopify,1,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
giza-boulder-ring,Giza Boulder Ring,"<p>The Giza Boulder Ring has a modern geometric design that sets it apart. Not a fragile looking ring, this strong piece will stand out from the rest. The sloped edges give the ring a wedge look, exaggerated by the open triangles above the smooth silver band. The texture of the ring lets it glisten and reflect light.</p>
<p>Available in sizes 9 through 14</p>",Isabel Wolfe,Fine Jewelry,"10, 11, 12, 13, 14, 9, Full",false,Size,Size 9,,,,,ISW-JEW-GIZ-RNG-9,454,shopify,0,deny,manual,350.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/giza_boulder_ring_front.jpeg?v=1400077207,Isabel Giza Boulder Ring Front,false,,,,,,,,,,,,,,,,
giza-boulder-ring,,,,,,,Size,Size 10,,,,,ISW-JEW-GIZ-RNG-10,454,shopify,0,deny,manual,350.00,,true,true,,,,,,,,,,,,,,,,,,,,
giza-boulder-ring,,,,,,,Size,Size 11,,,,,ISW-JEW-GIZ-RNG-11,454,shopify,0,deny,manual,350.00,,true,true,,,,,,,,,,,,,,,,,,,,
giza-boulder-ring,,,,,,,Size,Size 12,,,,,ISW-JEW-GIZ-RNG-12,454,shopify,0,deny,manual,350.00,,true,true,,,,,,,,,,,,,,,,,,,,
giza-boulder-ring,,,,,,,Size,Size 13,,,,,ISW-JEW-GIZ-RNG-13,454,shopify,0,deny,manual,350.00,,true,true,,,,,,,,,,,,,,,,,,,,
giza-boulder-ring,,,,,,,Size,Size 14,,,,,ISW-JEW-GIZ-RNG-14,454,shopify,0,deny,manual,350.00,,true,true,,,,,,,,,,,,,,,,,,,,
giuseppina-dress,Giuseppina Dress,"<p>A beautiful soft purple print on a plunge neckline black dress is just a slight twist on the perfect LBD. From nights out to nights in, this dress can be dressed up or down. The contrast piping trim and side pockets emphasize that this dress has beauty in its details. The front bodice is lined in contrast silk jersey, and the whole dress is so flattering and so comfortable- making your nights out a bit easier.</p>
<p>Made in NYC.</p>
<p><strong>Fabrication:<br /></strong>100% Silk Jersey</p>
<p><strong>Care:</strong><br />Dry Clean Only<br /><br /></p>
<p><strong>Model:</strong><br />Denise is wearing a size 14.</p>",Cabiria,Dress,"12, 14, 16, Full, Purple",false,Size,12,Color,Purple Abstract,,,DRS0080-GISUE-12,1134,shopify,0,deny,manual,250.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/Cabiria_Giuseppina_in_purple_abstract_plus_size_dress.jpeg?v=1400077206,Cabiria Giuseppina Dress,false,,,,,,,,,,,,,,,,
